Mar-Jul,4823689727,1814937359091,116098483,121026928938,92412274,45588395969,24863069036,7266998294932,1021144709,339011586352,0.8071919701021288,0.7627159292165635,0.8042028694478455,0.7579609776156131,0.16276792149070543,0.20667950487994718,0.03302920906144908,0.03535951750443973
Aug-Dec,6882857547,2415773387449,363757492,380094020782,192198400,62213898290,23586999034,8127021743411,1045064638,370915502630,0.7414576580396663,0.7211361626257161,0.7354647318301715,0.715657666971448,0.23194917349013067,0.2516798729495027,0.03258609467969783,0.03266246007904934
