Mar-Apr,1732705204,668341320117,55496291,60414016316,22575044,13543598527,8725860514,2459467826017,301483716,77647433614,0.8071911860424112,0.7541015796732646,0.8051082563093739,0.7499716961869582,0.16707477039555768,0.22635107702599233,0.027816973295068475,0.023677226787049383
May-Jun,2020410750,732703188710,31720383,32336451955,54237167,25005602866,10713006183,3244167297798,494728180,185153259855,0.8087096534055019,0.7748019618840903,0.8046359904352797,0.7688755729327027,0.15820580277284588,0.18724265227473397,0.037158206791874426,0.04388177479256337
Jul-Aug,2437254806,899530416100,77764104,75023139678,31053499,14521601948,11354028548,3480235173377,427301852,153171710760,0.7946368367509196,0.7560346895185573,0.7924694167785787,0.7528931733771236,0.17770648616095597,0.21397057874288092,0.029824097060465356,0.03313624787999548
Sep-Oct,2599019535,952079634361,163127960,172973306669,65746221,24682197519,9027155730,3138522999285,497750266,198362426256,0.7361004924387137,0.7050306910554577,0.7307781183589225,0.6995294017963322,0.22892735104033718,0.2562586075923707,0.0402945306007403,0.04421199061129719
Nov-Dec,2917156979,978056187252,151747237,160374035102,110998743,30049293399,8630017095,3071626741866,344945333,95592258497,0.7191371981255164,0.715380929678556,0.7100051559789438,0.708450260194203,0.26161564589608727,0.2695020217410656,0.02837919812496892,0.022047718064731433
