Mar-Jul,6554781677,2687451645426,144366202,148554823530,227983985,202165009631,32928417752,14986597726414,1141946129,382402003600,0.8087421227684062,0.8251546402169523,0.8031811981105189,0.8141716919225106,0.16896475597158453,0.16505368718292646,0.02785404591789659,0.020774620894562956
Aug-Dec,9263591617,3553010763394,372767955,384681834729,353168115,239534748698,32389216215,16473691430765,1218578219,429892152433,0.7510182446327046,0.7928170427098431,0.7429175609709922,0.7814543513269939,0.22913168059439676,0.19815306729366103,0.02795075843461115,0.020392581379345093
