Mar-Apr,2379673536,1011773017068,80460591,87339512015,62161502,62277082420,11618689353,5149754828534,347401035,96733943662,0.8062216758508665,0.8133787189552296,0.8019312392261753,0.8036598886824163,0.1740908632638898,0.18124401587543526,0.023977897509934905,0.015096095442148441
May-Jun,2722504348,1073217321864,33512186,32609962945,84149092,51257076975,14330256995,6735273186653,545587939,202835960665,0.8136372485318726,0.8383407087177623,0.8088873590624006,0.8320089172766599,0.16031632044816302,0.14293473781485372,0.03079632048943642,0.025056344908486395
Jul-Aug,3248996527,1289962553053,80865721,75458303091,154361141,159096323489,14710024218,6762689526234,483522559,173712004117,0.7958329729347629,0.8180891563885607,0.7875685420295689,0.7992854863685115,0.18654386246504367,0.18018340937776045,0.025887595505387374,0.020531104253728078
Sep-Oct,3568948833,1370082973033,166196830,174659790520,139515547,113723372351,12413412538,6190143723079,570771040,222429905479,0.7445900500807197,0.781047706292673,0.7363145395843358,0.7669574061987815,0.22982957959005323,0.20548357885764304,0.03385588082561093,0.027559014943575457
Nov-Dec,3898250050,1495426543802,156098829,163169089688,140964818,55345903094,12245250863,6622427892679,413241775,116582342110,0.7349209688779778,0.7899931262340965,0.7265569936905294,0.7834456024115384,0.24892381065799163,0.20276248852956688,0.024519195651478927,0.013791909058894785
